ts_event,open,high,low,close,volume
2022-08-02 00:00:00+00:00,12951.5,13097.0,12814.75,12903.25,671747
2022-08-03 00:00:00+00:00,12902.75,13310.25,12867.25,13234.25,678008
2022-08-04 00:00:00+00:00,13234.0,13356.0,13184.75,13333.5,536929
2022-08-05 00:00:00+00:00,13333.5,13384.5,13085.0,13216.5,677437
2022-08-07 00:00:00+00:00,13227.75,13292.0,13167.75,13178.0,8361
2022-08-08 00:00:00+00:00,13177.75,13419.25,13120.5,13220.75,590323
2022-08-09 00:00:00+00:00,13219.75,13226.5,12963.25,13053.0,546140
2022-08-10 00:00:00+00:00,13052.25,13408.0,12982.0,13399.25,597606
2022-08-11 00:00:00+00:00,13399.0,13575.0,13285.0,13335.25,610904
2022-08-12 00:00:00+00:00,13336.0,13583.25,13312.0,13580.0,490105
2022-08-14 00:00:00+00:00,13571.5,13574.5,13538.5,13540.25,6212
2022-08-15 00:00:00+00:00,13541.0,13706.0,13495.25,13681.5,455393
2022-08-16 00:00:00+00:00,13680.75,13740.75,13522.75,13651.5,551612
2022-08-17 00:00:00+00:00,13651.5,13672.0,13406.25,13455.25,608313
2022-08-18 00:00:00+00:00,13455.0,13575.5,13410.75,13527.25,516942
2022-08-19 00:00:00+00:00,13527.75,13532.5,13228.75,13250.0,606690
2022-08-21 00:00:00+00:00,13226.5,13226.5,13177.0,13187.25,10308
2022-08-22 00:00:00+00:00,13187.75,13222.75,12874.5,12955.5,583913
2022-08-23 00:00:00+00:00,12955.5,13018.5,12823.5,12895.25,564688
2022-08-24 00:00:00+00:00,12895.0,13011.25,12825.75,12934.5,497952
2022-08-25 00:00:00+00:00,12934.5,13168.75,12925.0,13144.75,536794
2022-08-26 00:00:00+00:00,13145.25,13220.0,12557.5,12559.0,736499
2022-08-28 00:00:00+00:00,12485.0,12513.5,12411.75,12419.75,21266
2022-08-29 00:00:00+00:00,12419.5,12610.25,12401.5,12532.5,675363
2022-08-30 00:00:00+00:00,12533.25,12658.25,12247.5,12366.0,790562
2022-08-31 00:00:00+00:00,12365.75,12513.0,12152.5,12177.75,682689
2022-09-01 00:00:00+00:00,12177.75,12320.5,12017.75,12298.75,804169
2022-09-02 00:00:00+00:00,12299.0,12461.5,12040.25,12130.25,817308
2022-09-04 00:00:00+00:00,12110.5,12131.0,12054.75,12123.5,12307
2022-09-05 00:00:00+00:00,12123.25,12182.5,12054.0,12147.75,130084
2022-09-06 00:00:00+00:00,12148.5,12244.5,11930.0,12006.25,748255
2022-09-07 00:00:00+00:00,12006.0,12306.25,11921.5,12258.25,669338
2022-09-08 00:00:00+00:00,12258.25,12379.5,12115.75,12350.75,712790
2022-09-09 00:00:00+00:00,12350.75,12613.75,12345.75,12590.5,477967
2022-09-11 00:00:00+00:00,12626.0,12679.25,12626.0,12632.0,7207
2022-09-12 00:00:00+00:00,12631.5,12776.0,12573.25,12762.75,308910
2022-09-13 00:00:00+00:00,12763.0,12889.0,12003.25,12058.25,348419
2022-09-14 00:00:00+00:00,12139.25,12268.75,12080.25,12248.0,636159
2022-09-15 00:00:00+00:00,12247.5,12260.5,11890.75,11915.75,719345
2022-09-16 00:00:00+00:00,11916.0,11961.25,11778.5,11960.75,727349
2022-09-18 00:00:00+00:00,11920.0,11944.0,11881.5,11930.25,11268
2022-09-19 00:00:00+00:00,11930.75,12078.25,11792.25,12078.0,621056
2022-09-20 00:00:00+00:00,12077.5,12092.5,11828.25,11926.75,698466
2022-09-21 00:00:00+00:00,11926.5,12140.5,11606.5,11612.25,820194
2022-09-22 00:00:00+00:00,11612.75,11796.0,11510.0,11587.5,775059
2022-09-23 00:00:00+00:00,11587.5,11600.25,11229.0,11388.0,785729
2022-09-25 00:00:00+00:00,11362.5,11397.0,11309.5,11346.0,19073
2022-09-26 00:00:00+00:00,11344.75,11537.75,11256.5,11349.0,791992
2022-09-27 00:00:00+00:00,11349.75,11568.25,11233.5,11347.75,833941
2022-09-28 00:00:00+00:00,11347.5,11613.5,11141.5,11533.0,883039
2022-09-29 00:00:00+00:00,11534.0,11567.25,11091.5,11265.0,883016
2022-09-30 00:00:00+00:00,11265.75,11357.25,11024.25,11058.25,852603
2022-10-02 00:00:00+00:00,11030.0,11050.25,10930.0,10943.5,29360
2022-10-03 00:00:00+00:00,10944.0,11358.25,10890.75,11344.5,730418
2022-10-04 00:00:00+00:00,11344.5,11675.0,11335.0,11620.75,755557
2022-10-05 00:00:00+00:00,11620.5,11711.0,11366.5,11699.0,695995
2022-10-06 00:00:00+00:00,11699.0,11729.75,11476.5,11498.75,768592
2022-10-07 00:00:00+00:00,11498.5,11564.5,11043.25,11096.25,740249
2022-10-09 00:00:00+00:00,11067.75,11068.25,10986.0,11035.5,21679
2022-10-10 00:00:00+00:00,11036.5,11136.5,10876.75,11014.25,732019
2022-10-11 00:00:00+00:00,11014.25,11039.5,10767.25,10864.75,822504
2022-10-12 00:00:00+00:00,10865.25,10976.75,10805.5,10869.0,719549
2022-10-13 00:00:00+00:00,10868.5,11142.75,10484.75,11064.5,1040306
2022-10-14 00:00:00+00:00,11064.25,11253.5,10726.75,10746.25,822553
2022-10-16 00:00:00+00:00,10720.0,10803.0,10713.0,10792.25,12461
2022-10-17 00:00:00+00:00,10792.5,11218.75,10762.0,11211.25,630488
2022-10-18 00:00:00+00:00,11211.0,11431.75,11081.5,11344.5,824877
2022-10-19 00:00:00+00:00,11343.0,11377.5,11049.0,11088.5,728268
2022-10-20 00:00:00+00:00,11087.75,11328.75,10995.75,11020.0,734166
2022-10-21 00:00:00+00:00,11021.0,11386.25,10935.5,11378.0,815770
2022-10-23 00:00:00+00:00,11393.75,11530.25,11388.0,11451.75,25941
2022-10-24 00:00:00+00:00,11451.75,11515.75,11207.75,11475.5,688056
2022-10-25 00:00:00+00:00,11475.5,11734.0,11430.25,11468.75,670242
2022-10-26 00:00:00+00:00,11469.5,11703.5,11415.0,11498.25,757556
2022-10-27 00:00:00+00:00,11498.0,11537.5,10921.5,11135.0,766714
2022-10-28 00:00:00+00:00,11136.25,11626.0,11062.0,11625.5,697725
2022-10-30 00:00:00+00:00,11592.5,11595.0,11545.5,11557.5,11123
2022-10-31 00:00:00+00:00,11557.5,11581.75,11367.25,11468.75,592533
2022-11-01 00:00:00+00:00,11469.25,11619.0,11288.75,11332.25,600574
2022-11-02 00:00:00+00:00,11333.0,11460.0,10901.25,10919.75,769387
2022-11-03 00:00:00+00:00,10919.25,10996.0,10692.75,10710.5,691262
2022-11-04 00:00:00+00:00,10710.75,10974.25,10636.0,10871.25,862994
2022-11-06 00:00:00+00:00,10786.5,10817.5,10751.0,10796.25,8923
2022-11-07 00:00:00+00:00,10796.5,11038.5,10785.0,11024.75,539586
2022-11-08 00:00:00+00:00,11025.0,11231.25,10928.75,11125.25,719755
2022-11-09 00:00:00+00:00,11125.75,11164.25,10822.25,10845.0,653130
2022-11-10 00:00:00+00:00,10844.0,11685.0,10808.0,11675.5,841422
2022-11-11 00:00:00+00:00,11675.25,11876.75,11569.25,11836.25,668695
2022-11-13 00:00:00+00:00,11791.0,11818.5,11766.25,11810.5,8183
2022-11-14 00:00:00+00:00,11810.5,11898.5,11702.0,11766.75,563404
2022-11-15 00:00:00+00:00,11767.0,12118.75,11761.75,11898.75,767497
2022-11-16 00:00:00+00:00,11898.5,11963.0,11706.5,11780.0,566493
2022-11-17 00:00:00+00:00,11780.25,11827.5,11528.25,11719.5,646659
2022-11-18 00:00:00+00:00,11720.25,11843.0,11607.0,11711.0,574321
2022-11-20 00:00:00+00:00,11723.0,11756.0,11701.75,11708.0,5270
2022-11-21 00:00:00+00:00,11709.25,11714.5,11553.0,11593.75,472007
2022-11-22 00:00:00+00:00,11594.25,11759.25,11526.5,11744.75,524569
2022-11-23 00:00:00+00:00,11745.25,11892.75,11720.0,11888.5,466331
2022-11-24 00:00:00+00:00,11888.75,11933.0,11874.0,11917.5,56643
2022-11-25 00:00:00+00:00,11918.0,11920.0,11766.25,11786.75,189615
2022-11-27 00:00:00+00:00,11731.25,11747.0,11717.25,11727.0,5883
2022-11-28 00:00:00+00:00,11727.0,11788.5,11575.25,11618.25,497596
2022-11-29 00:00:00+00:00,11618.75,11704.5,11465.0,11503.5,552942
2022-11-30 00:00:00+00:00,11504.0,12086.0,11498.0,12073.5,749263
2022-12-01 00:00:00+00:00,12072.75,12145.0,11943.25,12040.25,615445
2022-12-02 00:00:00+00:00,12039.25,12067.75,11740.5,11979.0,578476
2022-12-04 00:00:00+00:00,12000.5,12015.75,11981.25,12001.5,5069
2022-12-05 00:00:00+00:00,12001.75,12009.5,11745.5,11820.0,529156
2022-12-06 00:00:00+00:00,11820.0,11846.25,11502.0,11578.75,645983
2022-12-07 00:00:00+00:00,11578.75,11596.25,11422.5,11510.5,624033
2022-12-08 00:00:00+00:00,11511.0,11685.75,11433.0,11637.5,573694
2022-12-09 00:00:00+00:00,11637.25,11748.0,11517.0,11553.0,434549
2022-12-11 00:00:00+00:00,11553.0,11572.5,11527.75,11536.0,3206
2022-12-12 00:00:00+00:00,11536.75,11716.75,11522.75,11711.0,233765
2022-12-13 00:00:00+00:00,11711.25,12229.5,11680.5,11838.75,300429
2022-12-14 00:00:00+00:00,11959.25,12069.5,11729.0,11883.0,570265
2022-12-15 00:00:00+00:00,11883.5,11898.0,11404.0,11458.5,615612
2022-12-16 00:00:00+00:00,11458.5,11491.5,11275.5,11320.0,649941
2022-12-18 00:00:00+00:00,11328.75,11366.25,11320.5,11352.5,5231
2022-12-19 00:00:00+00:00,11352.75,11411.0,11131.75,11213.75,554368
2022-12-20 00:00:00+00:00,11213.25,11247.0,11043.5,11223.25,618890
2022-12-21 00:00:00+00:00,11223.25,11389.75,11181.0,11352.25,619385
2022-12-22 00:00:00+00:00,11353.0,11384.75,10870.5,11049.0,707076
2022-12-23 00:00:00+00:00,11048.5,11143.0,10916.25,11067.0,526160
2022-12-26 00:00:00+00:00,11104.0,11163.5,11104.0,11157.0,5357
2022-12-27 00:00:00+00:00,11157.0,11183.75,10896.0,10913.0,491049
2022-12-28 00:00:00+00:00,10913.5,10996.5,10758.75,10793.25,624954
2022-12-29 00:00:00+00:00,10793.5,11071.5,10777.5,11022.5,460308
2022-12-30 00:00:00+00:00,11022.75,11051.5,10855.5,11041.75,454664
2023-01-02 00:00:00+00:00,11122.5,11150.0,11037.5,11052.25,9720
2023-01-03 00:00:00+00:00,11052.25,11182.0,10844.75,10949.5,643456
2023-01-04 00:00:00+00:00,10949.5,11068.5,10863.5,10996.25,752093
2023-01-05 00:00:00+00:00,10996.25,11046.75,10805.0,10839.25,688167
2023-01-06 00:00:00+00:00,10839.5,11165.75,10751.0,11108.75,723943
2023-01-08 00:00:00+00:00,11126.5,11160.75,11123.25,11142.75,6558
2023-01-09 00:00:00+00:00,11143.25,11385.5,11120.25,11173.75,636903
2023-01-10 00:00:00+00:00,11174.25,11288.75,11094.0,11285.0,555692
2023-01-11 00:00:00+00:00,11285.0,11479.5,11239.75,11474.5,495287
2023-01-12 00:00:00+00:00,11475.0,11579.75,11291.0,11524.75,743527
2023-01-13 00:00:00+00:00,11524.0,11619.5,11389.0,11601.5,473749
2023-01-15 00:00:00+00:00,11613.5,11619.75,11582.5,11586.75,4320
2023-01-16 00:00:00+00:00,11587.25,11638.75,11510.25,11585.25,85527
2023-01-17 00:00:00+00:00,11585.0,11685.0,11530.5,11594.5,484740
2023-01-18 00:00:00+00:00,11594.25,11759.5,11466.5,11479.5,606628
2023-01-19 00:00:00+00:00,11479.75,11486.75,11308.5,11383.75,590157
2023-01-20 00:00:00+00:00,11384.0,11686.75,11365.25,11677.75,564753
2023-01-22 00:00:00+00:00,11676.75,11685.25,11650.5,11658.0,5175
2023-01-23 00:00:00+00:00,11658.0,11983.0,11650.75,11918.25,584072
2023-01-24 00:00:00+00:00,11918.5,12010.5,11821.25,11839.75,522799
2023-01-25 00:00:00+00:00,11840.5,11917.0,11604.5,11907.25,614247
2023-01-26 00:00:00+00:00,11907.5,12113.0,11879.25,12039.5,609806
2023-01-27 00:00:00+00:00,12039.5,12308.5,12016.0,12221.0,577682
2023-01-29 00:00:00+00:00,12212.5,12252.0,12190.75,12205.5,10399
2023-01-30 00:00:00+00:00,12205.5,12224.0,11960.0,12002.5,618605
2023-01-31 00:00:00+00:00,12002.5,12156.0,11871.0,12103.25,579968
2023-02-01 00:00:00+00:00,12103.0,12559.75,12055.25,12544.75,662810
2023-02-02 00:00:00+00:00,12544.75,12949.75,12501.75,12664.0,802959
2023-02-03 00:00:00+00:00,12664.25,12878.0,12551.25,12616.5,798919
2023-02-05 00:00:00+00:00,12572.0,12605.5,12550.0,12590.75,9767
2023-02-06 00:00:00+00:00,12590.5,12608.5,12455.75,12536.0,523615
2023-02-07 00:00:00+00:00,12535.5,12818.5,12459.25,12749.75,731462
2023-02-08 00:00:00+00:00,12750.5,12808.5,12512.75,12561.25,570323
2023-02-09 00:00:00+00:00,12561.75,12728.5,12366.5,12434.75,609664
2023-02-10 00:00:00+00:00,12435.25,12446.25,12243.25,12342.0,589182
2023-02-12 00:00:00+00:00,12357.5,12367.0,12294.25,12306.75,5877
2023-02-13 00:00:00+00:00,12306.75,12567.0,12265.25,12539.25,458188
2023-02-14 00:00:00+00:00,12539.5,12687.0,12390.5,12608.0,711696
2023-02-15 00:00:00+00:00,12607.75,12756.5,12524.25,12747.0,561788
2023-02-16 00:00:00+00:00,12746.5,12792.75,12421.0,12428.25,674756
2023-02-17 00:00:00+00:00,12428.0,12449.5,12265.75,12384.0,612318
2023-02-19 00:00:00+00:00,12380.0,12383.25,12346.5,12359.75,4195
2023-02-20 00:00:00+00:00,12359.25,12417.75,12346.75,12378.25,67851
2023-02-21 00:00:00+00:00,12378.75,12379.5,12090.25,12114.25,533795
2023-02-22 00:00:00+00:00,12113.5,12190.5,12034.0,12167.5,636570
2023-02-23 00:00:00+00:00,12167.0,12261.0,12028.5,12173.75,630905
2023-02-24 00:00:00+00:00,12173.5,12214.5,11923.0,11999.75,627116
2023-02-26 00:00:00+00:00,12003.0,12025.5,11990.0,12017.25,6000
2023-02-27 00:00:00+00:00,12017.5,12189.5,12004.0,12093.75,572873
2023-02-28 00:00:00+00:00,12093.5,12172.75,12013.25,12022.5,643753
2023-03-01 00:00:00+00:00,12022.25,12141.75,11924.75,11971.25,748799
2023-03-02 00:00:00+00:00,11971.5,12096.25,11832.5,12037.5,745523
2023-03-03 00:00:00+00:00,12036.75,12329.0,12012.0,12324.5,661839
2023-03-05 00:00:00+00:00,12306.25,12317.75,12276.25,12292.0,7448
2023-03-06 00:00:00+00:00,12292.0,12486.25,12283.5,12330.5,599222
2023-03-07 00:00:00+00:00,12330.5,12381.25,12142.25,12176.25,676058
2023-03-08 00:00:00+00:00,12176.75,12254.5,12108.25,12224.75,623803
2023-03-09 00:00:00+00:00,12225.25,12353.5,11955.75,11986.25,801989
2023-03-10 00:00:00+00:00,11985.75,12109.0,11795.0,11892.5,803226
2023-03-12 00:00:00+00:00,11894.75,12045.0,11850.0,11990.5,29402
2023-03-13 00:00:00+00:00,11990.0,12095.75,11674.25,11946.75,520380
2023-03-14 00:00:00+00:00,11948.75,12223.0,11921.75,12196.75,247587
2023-03-15 00:00:00+00:00,12326.0,12429.0,12096.75,12404.0,779701
2023-03-16 00:00:00+00:00,12403.25,12735.75,12314.0,12723.25,693174
2023-03-17 00:00:00+00:00,12723.0,12811.25,12569.5,12648.5,707874
2023-03-19 00:00:00+00:00,12690.0,12750.0,12662.75,12706.25,19388
2023-03-20 00:00:00+00:00,12706.25,12727.5,12525.25,12692.5,669792
2023-03-21 00:00:00+00:00,12692.25,12898.25,12676.5,12868.75,556364
2023-03-22 00:00:00+00:00,12868.25,13082.0,12678.0,12719.0,705152
2023-03-23 00:00:00+00:00,12718.5,13031.0,12705.25,12864.75,822279
2023-03-24 00:00:00+00:00,12865.0,12924.75,12728.0,12922.75,664707
2023-03-26 00:00:00+00:00,12916.0,12960.25,12902.5,12947.75,10556
2023-03-27 00:00:00+00:00,12948.25,12984.5,12765.5,12822.75,548079
2023-03-28 00:00:00+00:00,12822.75,12833.5,12634.25,12759.5,532890
2023-03-29 00:00:00+00:00,12760.0,12994.0,12758.5,12943.0,556360
2023-03-30 00:00:00+00:00,12943.5,13111.75,12931.5,13096.5,571200
2023-03-31 00:00:00+00:00,13095.75,13311.5,13057.5,13308.0,608365
2023-04-02 00:00:00+00:00,13262.0,13275.5,13235.0,13239.75,15055
2023-04-03 00:00:00+00:00,13239.75,13278.75,13154.0,13247.5,525204
2023-04-04 00:00:00+00:00,13247.75,13348.75,13168.25,13241.0,571581
2023-04-05 00:00:00+00:00,13240.5,13247.25,13006.0,13057.25,585119
2023-04-06 00:00:00+00:00,13056.75,13191.0,12953.25,13159.75,591849
2023-04-07 00:00:00+00:00,13159.5,13192.25,13122.0,13184.25,38007
2023-04-09 00:00:00+00:00,13179.75,13203.25,13151.5,13156.5,9199
2023-04-10 00:00:00+00:00,13156.75,13174.5,12967.5,13172.25,544295
2023-04-11 00:00:00+00:00,13172.0,13208.75,13053.5,13089.5,543776
2023-04-12 00:00:00+00:00,13089.5,13241.75,12925.5,12931.25,681525
2023-04-13 00:00:00+00:00,12932.0,13228.0,12930.0,13191.75,545715
2023-04-14 00:00:00+00:00,13191.75,13255.0,13058.0,13199.5,610346
2023-04-16 00:00:00+00:00,13212.5,13214.75,13177.25,13186.75,6704
2023-04-17 00:00:00+00:00,13186.5,13218.0,13076.75,13178.75,533320
2023-04-18 00:00:00+00:00,13178.25,13298.75,13138.0,13175.0,568523
2023-04-19 00:00:00+00:00,13174.25,13226.75,13065.0,13127.75,531427
2023-04-20 00:00:00+00:00,13127.75,13200.0,13021.75,13082.75,668917
2023-04-21 00:00:00+00:00,13081.75,13122.0,12982.5,13076.0,582501
2023-04-23 00:00:00+00:00,13070.0,13074.75,13060.5,13068.75,4292
2023-04-24 00:00:00+00:00,13068.0,13134.0,12967.25,13049.5,573233
2023-04-25 00:00:00+00:00,13049.5,13059.5,12800.0,12960.25,706492
2023-04-26 00:00:00+00:00,12960.0,13012.25,12863.75,12956.5,726055
2023-04-27 00:00:00+00:00,12957.25,13333.0,12936.0,13210.0,727512
2023-04-28 00:00:00+00:00,13209.5,13336.0,13169.0,13325.75,646993
2023-04-30 00:00:00+00:00,13317.0,13327.0,13303.75,13307.5,6344
2023-05-01 00:00:00+00:00,13307.0,13370.25,13258.75,13285.75,481972
2023-05-02 00:00:00+00:00,13285.25,13334.75,13110.25,13181.75,655869
2023-05-03 00:00:00+00:00,13182.0,13314.0,13044.25,13098.25,653122
2023-05-04 00:00:00+00:00,13098.25,13173.0,13001.75,13093.75,644455
2023-05-05 00:00:00+00:00,13093.75,13359.0,13076.25,13310.5,555492
2023-05-07 00:00:00+00:00,13316.0,13332.75,13301.25,13303.5,7544
2023-05-08 00:00:00+00:00,13304.25,13368.0,13254.5,13337.5,497862
2023-05-09 00:00:00+00:00,13337.0,13347.0,13250.5,13274.75,549393
2023-05-10 00:00:00+00:00,13274.75,13446.75,13202.75,13422.0,834064
2023-05-11 00:00:00+00:00,13422.25,13470.25,13361.5,13455.0,649127
2023-05-12 00:00:00+00:00,13454.25,13494.25,13310.5,13370.5,613776
2023-05-14 00:00:00+00:00,13378.75,13378.75,13356.0,13366.5,4892
2023-05-15 00:00:00+00:00,13366.25,13480.0,13350.0,13458.0,491310
2023-05-16 00:00:00+00:00,13458.0,13554.5,13426.25,13499.5,561055
2023-05-17 00:00:00+00:00,13499.75,13669.0,13474.25,13643.5,611476
2023-05-18 00:00:00+00:00,13643.25,13960.25,13628.25,13929.5,750975
2023-05-19 00:00:00+00:00,13929.75,13942.75,13814.25,13841.0,635467
2023-05-21 00:00:00+00:00,13805.5,13856.0,13794.25,13853.25,9142
2023-05-22 00:00:00+00:00,13853.25,13951.75,13824.5,13942.75,530977
2023-05-23 00:00:00+00:00,13942.5,13979.25,13710.0,13748.25,644904
2023-05-24 00:00:00+00:00,13747.25,13883.75,13566.5,13847.0,718410
2023-05-25 00:00:00+00:00,13847.0,14031.25,13823.5,13965.5,784745
2023-05-26 00:00:00+00:00,13965.5,14369.0,13924.5,14367.25,709042
2023-05-28 00:00:00+00:00,14437.5,14459.75,14400.0,14416.75,12685
2023-05-29 00:00:00+00:00,14417.0,14446.0,14367.5,14386.25,86718
2023-05-30 00:00:00+00:00,14386.25,14570.0,14336.75,14422.25,781011
2023-05-31 00:00:00+00:00,14422.75,14424.75,14251.25,14310.25,664692
2023-06-01 00:00:00+00:00,14310.5,14528.25,14248.25,14483.25,609243
2023-06-02 00:00:00+00:00,14483.5,14627.75,14468.25,14587.75,610290
2023-06-04 00:00:00+00:00,14577.0,14579.5,14522.75,14536.75,10690
2023-06-05 00:00:00+00:00,14537.25,14694.75,14512.75,14566.0,602384
2023-06-06 00:00:00+00:00,14566.75,14623.75,14504.5,14595.5,566154
2023-06-07 00:00:00+00:00,14595.0,14675.0,14305.5,14330.0,757765
2023-06-08 00:00:00+00:00,14329.5,14526.75,14256.75,14500.5,608261
2023-06-09 00:00:00+00:00,14500.5,14687.5,14460.25,14566.25,514825
2023-06-11 00:00:00+00:00,14560.25,14608.5,14554.25,14591.5,5314
2023-06-12 00:00:00+00:00,14590.5,14839.25,14577.75,14820.75,242559
2023-06-13 00:00:00+00:00,14819.75,14967.75,14779.5,14920.75,229508
2023-06-14 00:00:00+00:00,15105.25,15243.5,14976.0,15214.25,664853
2023-06-15 00:00:00+00:00,15214.25,15441.0,15066.0,15359.25,682315
2023-06-16 00:00:00+00:00,15359.5,15475.5,15258.5,15300.75,606241
2023-06-18 00:00:00+00:00,15303.25,15322.5,15300.75,15303.25,5537
2023-06-19 00:00:00+00:00,15302.25,15305.75,15230.5,15248.5,84077
2023-06-20 00:00:00+00:00,15248.25,15310.75,15126.5,15261.75,555645
2023-06-21 00:00:00+00:00,15261.25,15273.25,15002.25,15041.0,626601
2023-06-22 00:00:00+00:00,15041.25,15238.0,14964.0,15222.0,600185
2023-06-23 00:00:00+00:00,15221.75,15222.75,14985.25,15053.25,607442
2023-06-25 00:00:00+00:00,15057.75,15104.25,15054.25,15100.25,8816
2023-06-26 00:00:00+00:00,15100.5,15152.5,14853.5,14893.0,638999
2023-06-27 00:00:00+00:00,14892.75,15139.25,14863.0,15059.75,564617
2023-06-28 00:00:00+00:00,15059.75,15219.0,15021.25,15172.25,647784
2023-06-29 00:00:00+00:00,15172.5,15202.75,15028.5,15117.0,584521
2023-06-30 00:00:00+00:00,15116.75,15376.75,15099.25,15316.5,512987
2023-07-02 00:00:00+00:00,15331.0,15362.5,15330.5,15350.5,8217
2023-07-03 00:00:00+00:00,15350.75,15392.0,15308.0,15337.25,255620
2023-07-04 00:00:00+00:00,15337.5,15368.5,15334.25,15340.75,44533
2023-07-05 00:00:00+00:00,15341.25,15432.0,15255.25,15358.0,471988
2023-07-06 00:00:00+00:00,15358.5,15359.5,15111.5,15226.5,564766
2023-07-07 00:00:00+00:00,15226.25,15359.75,15172.25,15192.5,540629
2023-07-09 00:00:00+00:00,15198.5,15198.5,15152.75,15181.5,13817
2023-07-10 00:00:00+00:00,15181.25,15218.25,15063.25,15192.25,587566
2023-07-11 00:00:00+00:00,15192.0,15280.75,15109.5,15264.25,548853
2023-07-12 00:00:00+00:00,15264.25,15507.75,15254.5,15471.5,640781
2023-07-13 00:00:00+00:00,15471.5,15741.25,15470.0,15712.25,552521
2023-07-14 00:00:00+00:00,15712.5,15857.25,15663.0,15693.75,615139
2023-07-16 00:00:00+00:00,15690.0,15690.25,15661.5,15666.75,7627
2023-07-17 00:00:00+00:00,15666.75,15882.75,15662.5,15818.75,510856
2023-07-18 00:00:00+00:00,15818.5,16029.75,15733.0,15961.75,623881
2023-07-19 00:00:00+00:00,15961.0,16062.75,15842.25,15857.0,686202
2023-07-20 00:00:00+00:00,15857.0,15904.25,15547.0,15580.0,785753
2023-07-21 00:00:00+00:00,15580.5,15719.25,15522.25,15555.0,686483
2023-07-23 00:00:00+00:00,15556.0,15571.0,15540.0,15549.75,6997
2023-07-24 00:00:00+00:00,15549.0,15618.75,15483.75,15567.25,549234
2023-07-25 00:00:00+00:00,15567.5,15739.25,15549.25,15637.5,560777
2023-07-26 00:00:00+00:00,15638.0,15710.5,15515.0,15653.75,660542
2023-07-27 00:00:00+00:00,15653.75,15904.0,15511.25,15587.0,831180
2023-07-28 00:00:00+00:00,15587.0,15896.0,15546.25,15846.0,666083
2023-07-30 00:00:00+00:00,15850.0,15917.0,15841.0,15887.5,13746
2023-07-31 00:00:00+00:00,15887.0,15905.0,15791.25,15860.25,508094
2023-08-01 00:00:00+00:00,15860.25,15889.25,15684.0,15753.0,531839
2023-08-02 00:00:00+00:00,15753.25,15789.75,15414.0,15491.75,746008
2023-08-03 00:00:00+00:00,15491.5,15551.75,15339.5,15481.25,655102
2023-08-04 00:00:00+00:00,15480.75,15610.25,15336.5,15362.75,749962
2023-08-06 00:00:00+00:00,15370.5,15403.0,15357.75,15401.25,9369
2023-08-07 00:00:00+00:00,15401.75,15497.75,15334.25,15487.75,567330
2023-08-08 00:00:00+00:00,15487.75,15491.75,15218.0,15353.25,630781
2023-08-09 00:00:00+00:00,15352.75,15432.5,15146.5,15218.75,646689
2023-08-10 00:00:00+00:00,15218.75,15442.25,15136.0,15239.75,787621
2023-08-11 00:00:00+00:00,15240.0,15266.75,15037.25,15103.75,604775
2023-08-13 00:00:00+00:00,15104.0,15146.25,15100.25,15138.0,8067
2023-08-14 00:00:00+00:00,15138.0,15316.25,15020.75,15300.75,555280
2023-08-15 00:00:00+00:00,15300.75,15335.0,15074.75,15121.75,578307
2023-08-16 00:00:00+00:00,15122.5,15166.0,14921.5,14930.5,633643
2023-08-17 00:00:00+00:00,14929.75,15018.25,14731.5,14754.75,678157
2023-08-18 00:00:00+00:00,14754.25,14802.75,14609.25,14744.0,710352
2023-08-20 00:00:00+00:00,14762.5,14788.0,14752.0,14779.0,8771
2023-08-21 00:00:00+00:00,14779.0,15013.75,14720.5,14954.5,629483
2023-08-22 00:00:00+00:00,14954.25,15118.25,14932.0,14964.5,615919
2023-08-23 00:00:00+00:00,14964.5,15356.75,14957.25,15334.75,607925
2023-08-24 00:00:00+00:00,15334.75,15418.0,14817.0,14852.5,831478
2023-08-25 00:00:00+00:00,14853.0,15048.75,14751.75,14972.25,802437
2023-08-27 00:00:00+00:00,14991.0,15029.75,14986.0,15010.25,8424
2023-08-28 00:00:00+00:00,15010.25,15126.5,14973.5,15096.75,579916
2023-08-29 00:00:00+00:00,15096.5,15443.75,15049.75,15434.5,606003
2023-08-30 00:00:00+00:00,15434.5,15522.75,15361.5,15502.75,583640
2023-08-31 00:00:00+00:00,15503.0,15606.75,15460.0,15536.5,580495
2023-09-01 00:00:00+00:00,15537.0,15661.25,15454.0,15511.25,562724
2023-09-03 00:00:00+00:00,15517.0,15525.75,15500.5,15516.5,3894
2023-09-04 00:00:00+00:00,15516.75,15578.75,15511.0,15526.0,76755
2023-09-05 00:00:00+00:00,15525.75,15586.75,15418.25,15521.75,518733
2023-09-06 00:00:00+00:00,15522.0,15533.0,15310.5,15390.5,588231
2023-09-07 00:00:00+00:00,15390.25,15395.75,15157.5,15280.75,623678
2023-09-08 00:00:00+00:00,15281.0,15390.75,15223.0,15313.0,534479
2023-09-10 00:00:00+00:00,15308.0,15325.25,15298.75,15322.25,4098
2023-09-11 00:00:00+00:00,15323.25,15497.5,15298.0,15460.0,256711
2023-09-12 00:00:00+00:00,15459.75,15480.75,15288.75,15311.25,154432
2023-09-13 00:00:00+00:00,15505.5,15619.75,15406.0,15579.5,686575
2023-09-14 00:00:00+00:00,15579.25,15714.5,15531.0,15677.25,615838
